name	Full_HA_SI06_H1_avg_enrich_normalized	Full_HA_MI15_H1_avg_enrich_normalized	Full_HA_SP16_H3_avg_enrich_normalized	Full_HA_QH_H5_avg_enrich_normalized	Full_HA_SH_H7_avg_enrich_normalized	Full_HA_Phu_FluB_avg_enrich_normalized	Full_HA_Lee_FluB_avg_enrich_normalized	Full_HA_H1_stem_avg_enrich_normalized	Full_HA_H3_stem_avg_enrich_normalized	CR9114_compitition_SI06_H1_avg_enrich_normalized	CR9114_compitition_MI15_H1_avg_enrich_normalized	CR9114_compitition_QH_H5_avg_enrich_normalized	CR9114_compitition_SH_H7_avg_enrich_normalized	CR9114_compitition_Phu_FluB_avg_enrich_normalized	CR9114_compitition_Lee_FluB_avg_enrich_normalized
AG12-3D05	0.8406809162665648	0.9869935430020192	0.9381881458040987	0.2127339332179108	0.9152727608441832	-0.16358294783970304	0.10547136470234555	0.07057001923556422	0.11702330899896922	0.17726640583357764	-0.14944877096030038	0.3850175681318303	-0.0357222273842681	0.22805540551167927	1.7352919120404602
034-100809-1F05	1.8298937247951528	0.790488484464935	-0.11866049755657804	4.279019600979543	2.166150599465514	23.67292173317765	51.704239014545706	1.8788625754897228	2.0363416566838186	8.78695619498011	6.095177463813894	6.345123517584076	4.462071718560898	65.86745833996292	21.427615015457693
034-100809-1F04	110.72687555621187	-0.08486277225715495	-0.27029814004219443	0.29732038618077344	-0.17260182950539368	0.6195299032090452	-0.041524522853618365	-0.5940957039086756	0.4232026831286387	133.25480191473213	1.7702749705257326	0.5851809348153791	0.4413764125987592	1.0256160519955633	-0.41617525455639376
AG13-3E04	0.41545484954614365	0.595913363712302	0.3544116682885751	-0.05998988038101442	1.0652269600473352	0.09892770684891351	-0.1648149592943086	0.17774043592921263	0.4594967420839676	-0.21391460110901314	0.061595264604588994	-0.13921749479800477	0.006178930917815483	-0.09914089165313907	0.5083239892885575
S5V2-52-Ig	0.13250510880525224	-0.3691575326839644	-0.21819555791025708	-0.1533533168537791	-0.34440115584336384	-0.3353078531042112	0.1709024821506051	-0.6166281704118615	0.2985907975045759	0.33169670772001586	-0.40894658848884075	-0.09640813796925415	2.307291855910293	0.373982339633637	1.0453653343665397
W85-2C10	0.1228254106436172	0.974360285848867	1.303166620366662	1.3481112604582406	0.94325671833216	-0.02701484065634398	171.55065139302505	0.16648009339902267	-0.11147435193486235	1.3568774130409191	1.4647145479122996	0.24941284884806608	0.6378057181793894	0.9286809817066756	48.12980636424163
W85-1H07	0.10653060439710679	0.3346403553603177	0.7398203766436888	0.42640548820111146	0.8678410425533006	-0.02663020521320357	46.33136279094156	-0.42631524962146305	-0.4451430656165467	1.380269435305381	0.3566363853439127	-0.15914642284465436	0.5179931920765245	0.2207915056007394	7.855328069206201
AG11-3F04	4.396235409364982	-0.1388275200694573	-0.1265301679244986	-0.2658554145333626	0.31871368362014874	-0.31670851336247124	-0.14572677183753874	0.8218753665356403	1.1934187678237538	16.826574317542967	-0.17961428951927227	0.04287018882387177	0.622195249662874	3.6758612006711216e-4	-0.05359045118217048
100F4	-0.5544958308793977	-0.33117133946715466	-0.30050716868938	48.00428579012348	0.1804034088407794	0.03637313011597257	-0.14675734046054306	-1.0325545593845689	-0.7625812813781436	-0.28286138450447323	0.3851986647650905	16.911647176196627	0.196970830024564	-0.4937274779382594	-0.2898507633828504
56.e.01	0.8277054164498884	1.4363716257613848	28.672117726099124	48.470542845131696	0.8457634691391261	0.024467075955387666	1.6865607428290346	-0.21022621410539838	-0.5307791224717365	0.819993458731249	2.7077378881767706	42.50158487603874	3.6602446401197835	0.7563723262997525	0.7920863183577547
R95-2A05	-0.5320646258578485	-0.6943292029647724	-0.5518446924168727	-0.4398603343543987	-0.6880921672706332	-0.4217119641427897	-0.39211821417520015	-1.277229679717988	-0.7398593081085396	-0.061873056606100624	-0.31009605458652095	-0.017740796076071055	0.03137785255972958	-0.3371726520294987	0.17717393380780405
019-10117-3E02	0.5819790013486018	0.044784683576429625	-0.15100179882540435	0.015113022306278588	0.40853727577006616	-0.07384979037102521	27.51292519313758	-0.04504262602711833	-0.4479523251826189	0.09074890577915262	0.23082235340492688	0.009082986790811222	-0.01007426018758122	0.021253596421885818	10.22749839082246
019-10-4A03	0.700999865249793	1.0047945638009619	1.05833798270264	1.61949367686551	0.25610917326700133	20.71869927243865	186.88073410139543	0.7483913126774008	0.012736280674973639	1.2317877284456347	1.1400355871509023	0.5724982251497295	0.3821287822739786	36.993962942676504	69.41357844072606
R95-1E05	-0.5780857810349141	-0.7432246876233568	-0.1005961626348805	1.9235979173575173	-0.7391218671777701	19.928449668271256	38.87991326174747	-0.9393948388045046	-0.7531702751536152	-0.19768121336126937	-0.4954903765890566	1.2722614304982227	0.6145916687460052	5.360502702897049	2.049733769120448
R95-1A04	0.24123175891628576	0.1699130112178339	-0.39396431214386596	4.550620754772229	0.21269362926943516	17.438463054948095	41.352282689961406	-0.8695996096753665	-0.17245310910471778	0.5970882173231506	-0.2756126294075956	-0.15884596340339235	-1.1103122339523024	2.0025012984358317	1.2072240541016475
017-10116-3D04	-0.12132417190717275	-0.13257407125731419	-0.2750547098512662	14.416639942758675	0.09938300226911558	26.63730172919762	55.48805918123328	-1.148234405398346	0.6525436925499584	0.511163436644062	0.6784319997631275	3.5679530048802763	0.27195524495105233	19.477602389379655	1.8950805002565407
R95-1G07	0.6586804004322709	0.28266629921114095	0.5753900320509597	12.064840345110428	0.03266078961483803	100.53662653528373	181.48270464517452	-0.899867502773961	-0.7296186304580969	1.0198242134981181	2.3867649187574043	7.883998760950015	0.9572037021109179	127.53923378085358	10.696870762965364
AG12-C05	0.3985759129941747	0.26453333153297326	0.02509587464636213	3.890954976254198	0.4830797710254889	13.907871918054125	23.801476564447075	0.027639938326831055	-0.0874415233457894	-0.006826697863175805	0.3861723546321378	4.521493505372649	0.44092256295638627	35.36027392939187	9.403337275595037
W85-3B07	-0.1303804231053106	0.08373843194024588	-0.36424158157055625	0.015892919942960885	0.21415010359032563	4.2997461393336085	13.241653277283236	0.45173610552992643	0.19270287578426062	-0.09372606076337657	0.2604227378541613	0.03256383004838082	0.0508401767592584	2.345086430469799	1.4926683958329794
K77-2E07	1.5205058748067661	1.9810333727684015	1.3714546935447232	3.7804809598342333	3.16480461690844	44.40279989297091	125.83149252209626	-0.0765363845942717	-0.24157513544842582	1.6393053404710232	1.5093230597899685	2.032046829777223	1.7429753384116002	42.780644950810604	26.904248788550834
AG13-3D02	-0.5324736096293591	0.7314464784858024	2.221584329715967	0.3241116245744771	1.0065111481578013	0.3290342646940448	0.37922127724161697	-0.23075994468321415	0.07029570584228567	-0.5666935745053838	-0.2957377458017533	-0.3675930845831252	-0.047384448959936966	-0.022001947673744752	0.19123420193979807
008-10-1C03	-0.23958127070654064	-0.37102430779347734	-0.42088875124528496	-0.2688959006411572	-0.3251219854403376	-0.30168380044990006	-0.31849808276463765	-0.4048291385723405	-0.7109391725120194	-0.420513517870126	-0.20846854146917945	-0.6017202796915816	-0.04977083407907765	-0.11599690329227688	-0.03859037245030828
150055-023-2E04	0.2681229156069645	6.542866551381209	0.2394425086356196	0.29833441186754045	0.3735969464834855	-0.12726833499063364	0.21475159438014732	-0.23465838213568677	-0.3064309510215989	1.0497437352672119	117.1125137986685	0.5961440758864348	0.06575702924510647	0.01577502187597261	-0.6846694097615158
240-14-IgA-2F02	-0.5459122893810481	-0.7255656181501184	72.70026753546966	-0.29544177573195063	-0.6180319920940666	-0.4193438208814203	-0.11701806470087592	-0.397055198599828	345.23569832856106	-0.44447834495919736	-0.3825217525675552	-0.827272979244513	-0.5716377680841959	-0.4555580690501396	-0.7672473839610544
W85-3C08	-0.1107362525537138	0.18359202788291684	0.4024824325512122	-0.2579111510694461	0.5872603619781405	-0.15210930096588612	-0.2017661141219128	-0.09000063129629776	0.09220343878629049	-0.13828713049667335	0.05515975568121201	-0.4948080078747455	0.11752886262140255	0.01356134985898439	0.08303833803280648
014-10-3A02	0.12765954269784285	10.484397660836429	0.36175871486361644	0.5757397075648933	1.6130516239709314	0.3660086409081805	0	-0.12934982384258056	-0.3004666531257837	1.1283513738806872	240.17113865874654	0.510068351088216	0.9804402623433032	0.9651691890673438	0.1763374093948844
AG10-A05	0.466420796873756	0.31954626820912424	0.1706566165549242	0.36848792846906836	0.2909351949429662	-0.2294936801650168	0.022721889787959165	1.074137957283812	0.6817760470423422	0.2821499640373035	0.3443407571583583	0.13863394399871487	-0.23522013213305493	-0.3080623031533803	-0.26698671685853215
W85-1A11	0.563135179543489	0.7005014979805736	0.5552687407574454	0.32073032985235905	1.7005752260033982	0.013388653797545664	-0.17466734530595557	-0.05563364204853769	-0.47782240597541953	0.240014036873903	0.5865456812337497	-0.2897218975933733	0.03408864814894665	0.054725445470762205	0.0201709862682487
16.ND.89	-0.09488256858069688	-0.3398475522327421	0.17169836439804465	-0.22939397796890193	-0.4091757921307154	-0.26446778881181443	-0.3293237244270925	-0.6290970007011304	-0.40182624629892294	-0.05119157585535688	-0.1125088662778564	-0.149070820543808	0.2783556604472093	-0.4018920755675248	0.2817944301545747
K77-2G04	1.2191521625371586	0.1035548063268679	2.388372534131777	0.5874827810408754	-0.28372416059962824	0.8322271263091673	43.082636079415366	0.8422709311458361	3.3369633479617216	-0.6916938804826132	-0.1599522965345092	-1.1584293444147482	-1.4073948256889848	2.023789524258247	6.758333330710122
AG4-C01	-0.43502345801388886	0.24445093941703022	-0.2722142248943333	-0.4058324448027831	0.22893392167615056	0.2073378560735778	0.25403754499376613	0.48859935507858243	-0.18990170921972063	0.5353290811270741	1.3338926499038413	0.9288277626732652	-0.18684859339929002	-0.061114557726978484	-0.22677251049960254
AG9-4B03	-0.32012498535614947	-0.24194739381829064	-0.20284253387218257	-0.17774567087817486	-0.06734255615356792	-0.30364497061494833	-0.2015283008288004	-0.7469824492886061	-0.45878037267950134	0.06940382727395625	0.3951396183814421	-0.03847191490905528	-0.4725915194148855	-0.23544556551317644	-0.5537708248095136
236-14-IgG-1B03	-0.5476162853439971	-0.5979208594660607	-0.5169344621061593	-0.5209090681721366	-0.633831847700354	-0.27658160993037345	-0.14334321428267335	0.5096431756027929	1.4152705091867896	0.06922342805557534	-0.11283287928672586	-0.8805462207957712	0.05504419853808488	-0.46271834819629004	0.44340928552045533
C8-B04	0.7879555718155452	1.8435987880052773	1.3624310810571678	0.6610043538524669	1.8750220706451117	0.2520306831197251	0.2865132447706535	1.1468267328430404	0.41761107405920145	0.13282142371363634	0.3683000441676204	0.28029034316669843	-0.19171038827395487	0.17671684871900395	-0.4289203792111322
042-100809-2F04	-0.24433529576082574	0.2185391653256988	12.842685827020556	-0.05806498099780845	0.5347486201254074	0.08021321698307686	0.0011085933469097455	0.5268914030892372	47.90067856098841	0.12903793834568145	0.4033758806651911	0.42612368726517813	0.19214051081111902	0.3087242164186282	-0.2308727810075291
31.a.55	8.945046954928026	5.791177419825362	299.36954486749767	0.5162179907641169	1.3009938766245006	0.6412156051218986	0.7107870817992834	501.35988094547827	207.24783576597795	2.3161764011848036	-0.1902146949538195	-0.05486514917155309	-0.7812618119398695	0.6812963781506188	-1.2699925064857478
