closest_abs	Full_HA_SI06_H1_avg_enrich	Full_HA_MI15_H1_avg_enrich	Full_HA_SP16_H3_avg_enrich	Full_HA_QH_H5_avg_enrich	Full_HA_SH_H7_avg_enrich	Full_HA_Phu_FluB_avg_enrich	Full_HA_Lee_FluB_avg_enrich	Full_HA_H1_stem_avg_enrich	Full_HA_H3_stem_avg_enrich	CR9114_compitition_SI06_H1_avg_enrich	CR9114_compitition_MI15_H1_avg_enrich	CR9114_compitition_QH_H5_avg_enrich	CR9114_compitition_SH_H7_avg_enrich	CR9114_compitition_Phu_FluB_avg_enrich	CR9114_compitition_Lee_FluB_avg_enrich	Full_HA_SI06_H1_avg_enrich_normalized	Full_HA_MI15_H1_avg_enrich_normalized	Full_HA_SP16_H3_avg_enrich_normalized	Full_HA_QH_H5_avg_enrich_normalized	Full_HA_SH_H7_avg_enrich_normalized	Full_HA_Phu_FluB_avg_enrich_normalized	Full_HA_Lee_FluB_avg_enrich_normalized	Full_HA_H1_stem_avg_enrich_normalized	Full_HA_H3_stem_avg_enrich_normalized	CR9114_compitition_SI06_H1_avg_enrich_normalized	CR9114_compitition_MI15_H1_avg_enrich_normalized	CR9114_compitition_QH_H5_avg_enrich_normalized	CR9114_compitition_SH_H7_avg_enrich_normalized	CR9114_compitition_Phu_FluB_avg_enrich_normalized	CR9114_compitition_Lee_FluB_avg_enrich_normalized	Full_HA_H1_stem_avg_enrich_normalized_capped	Full_HA_H3_stem_avg_enrich_normalized_capped	Full_HA_SI06_H1_avg_enrich_normalized_capped	CR9114_compitition_SI06_H1_avg_enrich_normalized_capped	Full_HA_MI15_H1_avg_enrich_normalized_capped	CR9114_compitition_MI15_H1_avg_enrich_normalized_capped	Full_HA_SP16_H3_avg_enrich_normalized_capped	Full_HA_QH_H5_avg_enrich_normalized_capped	CR9114_compitition_QH_H5_avg_enrich_normalized_capped	Full_HA_SH_H7_avg_enrich_normalized_capped	CR9114_compitition_SH_H7_avg_enrich_normalized_capped	Full_HA_Phu_FluB_avg_enrich_normalized_capped	CR9114_compitition_Phu_FluB_avg_enrich_normalized_capped	Full_HA_Lee_FluB_avg_enrich_normalized_capped	CR9114_compitition_Lee_FluB_avg_enrich_normalized_capped
K77-1E03	0.03563720982203061	0.3129023923157118	0.02070761379530941	0.06900600943821383	0.22552086822683848	0.03240822988202462	0.04578047296191098	0.59808345	0.091595678	0.0845653435281288	0.06147622143731891	0.24096209799400148	0.6048704949481203	0.03889810482816153	0.8857726635562071	-0.49361677456840447	-0.5445381811423116	-0.5361309814488583	-0.4823039840751218	-0.7550555368934956	-0.2878967205371029	-0.18831824852335963	0.16444346879608426	-0.18839961927145943	-0.5011956521669552	-0.16531874497577206	-0.5803437624507826	-0.7391304553842024	-0.6381039068259631	0.5363634411810058	0.16444346879608426	-0.18839961927145943	-0.49361677456840447	-0.5011956521669552	-0.5445381811423116	-0.16531874497577206	-0.5361309814488583	-0.4823039840751218	-0.5803437624507826	-0.7550555368934956	-0.7391304553842024	-0.2878967205371029	-0.6381039068259631	-0.18831824852335963	0.5363634411810058
AG1-E04	0.02300344176874707	0.29015822882725045	0.11640542536512252	0.06055154634015659	0.2922082875445743	0.01951923715412494	0.00744898677617171	0.382500599	0.070586036	0.11349931625109128	0.02691459402342663	0.24218562244044445	0.827129208997605	0.10726507265106196	0.7608396773022247	-0.6019333304188839	-0.5883406994418284	-0.232953111958376	-0.5156752666758522	-0.6592190573920673	-0.382558506544169	-0.4487044737026244	-0.5369862547580785	-0.4216383914141448	-0.3161126413192641	-0.45546117079877696	-0.5759402331906859	-0.15367510713617008	-0.20967200794997526	0.16028818424831023	-0.5369862547580785	-0.4216383914141448	-0.6019333304188839	-0.3161126413192641	-0.5883406994418284	-0.45546117079877696	-0.232953111958376	-0.5156752666758522	-0.5759402331906859	-0.6592190573920673	-0.15367510713617008	-0.382558506544169	-0.20967200794997526	-0.4487044737026244	0.16028818424831023
014-10-3F03	0.1537129418864754	0.37231558739057447	0.03758458787229693	0.934856291346593	0.3881560224742404	0.04361908705611793	0.01832455535839739	0.268416281	0.411690191	0.5043775218004034	0.7889413100740418	1.1994303558990649	1.116805808756144	0.1951749900560629	0.4333560961757468	0.5187143504612847	-0.4301155264766554	-0.4826634573730915	2.935362414412824	-0.5213325830634694	-0.2055598160812077	-0.3748266116212553	-0.9081759447794115	3.3651331435300604	2.1842323977287346	5.941699393694563	2.869234242164511	0.609366806951313	0.34122872734985676	-0.8255080862659038	-0.9081759447794115	3.3651331435300604	0.5187143504612847	2.1842323977287346	-0.4301155264766554	5.941699393694563	-0.4826634573730915	2.935362414412824	2.869234242164511	-0.5213325830634694	0.609366806951313	-0.2055598160812077	0.34122872734985676	-0.3748266116212553	-0.8255080862659038
W85-3B05	0.03865218891382905	0.2657068081737005	0.11294197438566408	0.04842303908409276	0.26980496642790613	0.01945267793836637	0.03481582863335528	0.636673048	0.073361247	0.04888269212881908	0.00633470094831942	0.24015769627894745	0.7404111909611542	0.0973646370729318	0.4862000259370672	-0.46776762569947805	-0.6354311893237565	-0.24392558532858377	-0.563548660701325	-0.6914148665405924	-0.38304734336578483	-0.26280120317091604	0.29000026021826614	-0.390829355920971	-0.7294481848988872	-0.6282279224474433	-0.583238846810895	-0.38210047019125337	-0.2717145783536445	-0.6664364506778414	0.29000026021826614	-0.390829355920971	-0.46776762569947805	-0.7294481848988872	-0.6354311893237565	-0.6282279224474433	-0.24392558532858377	-0.563548660701325	-0.583238846810895	-0.6914148665405924	-0.38210047019125337	-0.38304734336578483	-0.2717145783536445	-0.26280120317091604	-0.6664364506778414
R95-2E07	0.02553528174861199	0.36721233243155393	0.01723946582042693	0.06254135103121708	0.3779774851316425	0.0166911544510229	0.02115857189378822	0.647087704	0.109437853	0.06615625990839921	0.0126801551650325	0.22119316418105409	0.8721003947887778	0.05057482794794418	0.6263435984602626	-0.580226410881744	-0.4399437806062479	-0.547118335254076	-0.5078211505840926	-0.5359601574300933	-0.4033290481452857	-0.35557510480071935	0.3238858371326921	0.009675483072260588	-0.6189537165679231	-0.5749582816015985	-0.6514932018749867	-0.035215764153396924	-0.5649299630609462	-0.2445740456843282	0.3238858371326921	0.009675483072260588	-0.580226410881744	-0.6189537165679231	-0.4399437806062479	-0.5749582816015985	-0.547118335254076	-0.5078211505840926	-0.6514932018749867	-0.5359601574300933	-0.035215764153396924	-0.4033290481452857	-0.5649299630609462	-0.35557510480071935	-0.2445740456843282
024-10-4C04	0.08450734120399644	0.5585484891316305	0.13630898887048754	0.12398306665061638	0.5670396435404796	0.11399879856066988	0.03163968777520129	0.66610743	0.069873456	0.11884581439526395	0.8893321289746627	0.1574637640267435	0.5514385449596486	0.04386510109085591	0.6730851220963687	-0.07462504597804222	-0.07145339803112205	-0.16989712478543062	-0.2652996762305242	-0.2642589601995466	0.31133621531011396	-0.2843767644388752	0.3857692433886742	-0.4295491061351969	-0.2819124993792065	6.784473241620373	-0.8808586870712753	-0.8798764370293016	-0.6069774767925503	-0.10387196981192057	0.3857692433886742	-0.4295491061351969	-0.07462504597804222	-0.2819124993792065	-0.07145339803112205	6.784473241620373	-0.16989712478543062	-0.2652996762305242	-0.8808586870712753	-0.2642589601995466	-0.8798764370293016	0.31133621531011396	-0.6069774767925503	-0.2843767644388752	-0.10387196981192057
W85-1B04	0.04292780923225896	0.29450276075848436	0.29177170666492447	0.0891613055079801	0.5229689553824894	0.03797787786520247	0.00975505637299336	0.577544394	0.102028196	0.15215167030247345	0.0519421421947715	0.3181045201245127	0.8313768212066883	0.09951273540999755	0.8979371476940945	-0.4311102749341779	-0.5799736544407119	0.3226204656689059	-0.4027474145751475	-0.3275929390141052	-0.24699105500925952	-0.43303931648937627	0.09761670449031194	-0.0725829057512355	-0.06886370206443047	-0.24535666814109017	-0.30270410103330686	-0.14248640168663798	-0.25825319665385293	0.5729811642882519	0.09761670449031194	-0.0725829057512355	-0.4311102749341779	-0.06886370206443047	-0.5799736544407119	-0.24535666814109017	0.3226204656689059	-0.4027474145751475	-0.30270410103330686	-0.3275929390141052	-0.14248640168663798	-0.24699105500925952	-0.25825319665385293	-0.43303931648937627	0.5729811642882519
024-10-4C05	0.07406601537331006	0.4687615438289966	0.06747743785559872	0.20464554013273	0.5435120971656633	0.11035685938605008	0.08393659159619882	0.21706656	0.152152355	0.16566287568018542	0.07188891219264976	0.2839680153042433	1.055891435764709	0.13345142115727895	0.6805913956347787	-0.16414453436208404	-0.24437223572201322	-0.3879606588213761	0.05308957766119629	-0.2980703932844871	0.28458839458612867	0.07087670286808226	-1.0752496263757894	0.4838709976443926	0.017563923876609218	-0.07790494009567858	-0.42556318917862235	0.44891125133664705	-0.04557131177446111	-0.08127646614065036	-1.0752496263757894	0.4838709976443926	-0.16414453436208404	0.017563923876609218	-0.24437223572201322	-0.07790494009567858	-0.3879606588213761	0.05308957766119629	-0.42556318917862235	-0.2980703932844871	0.44891125133664705	0.28458839458612867	-0.04557131177446111	0.07087670286808226	-0.08127646614065036
C1-2-2F04	0.04365382066439419	0.6224988990193111	0.20564933886272957	0.17411254245405433	0.7509231519808475	0.13146617407365133	0.03054854511180352	0.573334365	0.04202168	0.08098405709905393	0.13089806842689758	0.2928039813702623	1.3647375434083753	0.06715642735686547	0.7007803889900021	-0.42488576158983776	0.05170738564807749	0.04977832270415061	-0.06742964187583954	0	0.4396234288900972	-0.2917889090626831	0.08391877135728638	-0.738745904264033	-0.524104199200841	0.41747276682015466	-0.3937620795023483	1.2624478826397254	-0.4610188734311163	-0.020503238101077292	0.08391877135728638	-0.738745904264033	-0.42488576158983776	-0.524104199200841	0.05170738564807749	0.41747276682015466	0.04977832270415061	-0.06742964187583954	-0.3937620795023483	0	1.2624478826397254	0.4396234288900972	-0.4610188734311163	-0.2917889090626831	-0.020503238101077292
045-09-1F04	0.14984822786097396	0.4876267691075267	0.20689889739949213	0.15414528357682963	0.7585589322420826	0.0384698167299074	0.02982451960561487	0.657409718	0.096710739	0.08539553981663647	0.05611160675260077	0.41694960418733695	0.9458703486502203	0.11361293429840875	0.7044928419599072	0.48557993554850176	-0.20804008501853502	0.0537370181932627	-0.1462439948424902	0.010973378576799251	-0.2433780642564247	-0.2967072226281015	0.35746999001386065	-0.13161471322332507	-0.49588510493782767	-0.2103543070918138	0.053044589687801916	0.15910288928116015	-0.16989217704655074	-0.0093279532834286	0.35746999001386065	-0.13161471322332507	0.48557993554850176	-0.49588510493782767	-0.20804008501853502	-0.2103543070918138	0.0537370181932627	-0.1462439948424902	0.053044589687801916	0.010973378576799251	0.15910288928116015	-0.2433780642564247	-0.16989217704655074	-0.2967072226281015	-0.0093279532834286
008-10053-5D03	0.06567487860156426	0.5239502604732663	1.047882010704133	0.10391105506269602	0.9274537374310812	0.05973736537487732	0.07518827462423107	0.234181509	0.133770136	0.1982432831463225	0.03340455439854842	0.27579010941571436	0.5916194404596158	0.1229257248345426	0.553341700034047	-0.23608657342378664	-0.13808541748119804	2.718034815464948	-0.3445275069391998	0.2536920757612376	-0.08718089809873408	0.011449285366856937	-1.0195636852629983	0.27980059088458503	0.22597221838266138	-0.40097841093961234	-0.4549959054362719	-0.7740352767919867	-0.11153217278885592	-0.4643255182970178	-1.0195636852629983	0.27980059088458503	-0.23608657342378664	0.22597221838266138	-0.13808541748119804	-0.40097841093961234	2.718034815464948	-0.3445275069391998	-0.4549959054362719	0.2536920757612376	-0.7740352767919867	-0.08718089809873408	-0.11153217278885592	0.011449285366856937	-0.4643255182970178
K77-2F08	0.08719798661751507	0.6652091614869582	0.02590008594541441	0.21025550467176887	0.9010888335270154	0.06289133674580742	0.05000489366087509	0.606691962	0.096518301	0.13607128042240288	0.03646773032740207	0.16675726800423668	0.9696722324239596	0.07172711636162654	1.0054262522437798	-0.05155659617129748	0.1339622047477287	-0.5196808388799339	0.07523311413903144	0.21580307663052553	-0.06401690310778878	-0.15962171027690752	0.19245249717827548	-0.1337510658005653	-0.17172572530281682	-0.37526326494614004	-0.8474108742280663	0.221799824307119	-0.43237596250732	0.8965465718164793	0.19245249717827548	-0.1337510658005653	-0.05155659617129748	-0.17172572530281682	0.1339622047477287	-0.37526326494614004	-0.5196808388799339	0.07523311413903144	-0.8474108742280663	0.21580307663052553	0.221799824307119	-0.06401690310778878	-0.43237596250732	-0.15962171027690752	0.8965465718164793
150055-015-1G03	0.11797604758155036	0.33180477965707034	0.957456823368202	0.13749100756056035	0.6068786989662796	0.15000093833782477	0.15933662780440844	0.391607604	0.136658775	0.02568981985713642	0.05119520122435611	0.2763258323358318	0.7982427363116368	0.1153369367268289	0.8958054105060161	0.21232141277425487	-0.5081344607837034	2.4315610163772265	-0.21198141009919638	-0.2070062600991018	0.5757499614676753	0.583070013388347	-0.5073553079089881	0.31186884856948394	-0.8778068866696354	-0.25162718493439945	-0.4530678102838621	-0.22976544176419952	-0.15908845622060752	0.5665641751906748	-0.5073553079089881	0.31186884856948394	0.21232141277425487	-0.8778068866696354	-0.5081344607837034	-0.25162718493439945	2.4315610163772265	-0.21198141009919638	-0.4530678102838621	-0.2070062600991018	-0.22976544176419952	0.5757499614676753	-0.15908845622060752	0.583070013388347	0.5665641751906748
C1-B01	0.18849154001619353	1.0127195193137193	0.049715652116125	0.2655131926593046	0.8185604753083263	0.13529491820411377	0.06100914992345543	0.60256872	0.166538269	0.05940134717072913	0.01545233761097549	0.1850102587559306	0.8033330178593149	0.10578385768863176	0.8307517521104197	0.8168912641762641	0.803225280336363	-0.4442313328368591	0.2933451219989717	0.09720158639999214	0.46774321801598545	-0.08486967130732025	0.17903693799631193	0.6435763804162774	-0.662163116102236	-0.5516860053844622	-0.7817173941402504	-0.21635704709710493	-0.21895426456023445	0.3707386207946606	0.17903693799631193	0.6435763804162774	0.8168912641762641	-0.662163116102236	0.803225280336363	-0.5516860053844622	-0.4442313328368591	0.2933451219989717	-0.7817173941402504	0.09720158639999214	-0.21635704709710493	0.46774321801598545	-0.21895426456023445	-0.08486967130732025	0.3707386207946606
W85-2F03	0.05759995120058706	0.3501074793395575	0.26651632839488254	0.16812022396601656	0.643554837215734	0.05300989295155517	0.06650966780252109	0.461410793	0.15938915	0.21874028843095608	0.05742121669367284	0.29509407018852296	1.0701104675192123	0.197380885410752	1.124457591627426	-0.305317567781736	-0.47288566659615594	0.24260952653158066	-0.09108239798566763	-0.15429898776054563	-0.13659007757064576	-0.047504590284351306	-0.28024062166954794	0.5642103570703328	0.3570861683322415	-0.19936022395347638	-0.3855199286007064	0.4863658376424475	0.3550523027639269	1.2548565977270358	-0.28024062166954794	0.5642103570703328	-0.305317567781736	0.3570861683322415	-0.47288566659615594	-0.19936022395347638	0.24260952653158066	-0.09108239798566763	-0.3855199286007064	-0.15429898776054563	0.4863658376424475	-0.13659007757064576	0.3550523027639269	-0.047504590284351306	1.2548565977270358
K77-2A09	0.15853769224892622	0.5099535496141658	0.1436115592572279	0.17110555756335488	0.8090121223515775	0.21451702031921732	0.1815350490864377	0.444249658	0.309599716	0.36678881880302794	0.09444136079694249	0.6825075182545117	0.5413029248407313	0.22682348778644265	1.2905683613282828	0.5600797087530415	-0.16504139604905485	-0.14676203219200074	-0.07929875070035097	0.08347964991221309	1.049581212323856	0.7338641436904768	-0.3360768355571065	2.2317746105068177	1.3041136648741456	0.11142127617120824	1.0088015819119311	-0.9065748413272288	0.5395588041542452	1.7548858715614009	-0.3360768355571065	2.2317746105068177	0.5600797087530415	1.3041136648741456	-0.16504139604905485	0.11142127617120824	-0.14676203219200074	-0.07929875070035097	1.0088015819119311	0.08347964991221309	-0.9065748413272288	1.049581212323856	0.5395588041542452	0.7338641436904768	1.7548858715614009
R95-2H06	0.03261565190799966	0.42604035506061455	0.03751811011805503	0.12966786824080356	0.6688578011542612	0.0074968432419217	0.03005400911004787	0.532629128	0.092450813	0.1492148074051773	0.07427411099414011	0.4817487890993375	0.8307730330387888	0.0995132233054958	0.7733797393383042	-0.5195223274620663	-0.32664809756030516	-0.4828740639017985	-0.24286074448584477	-0.11793610238232691	-0.47085565309668254	-0.29514829779309737	-0.04852155496587151	-0.1789063286472671	-0.08765004131631833	-0.05788136429448928	0.28626028686488775	-0.14407685006845913	-0.25825013918324363	0.19803647790218268	-0.04852155496587151	-0.1789063286472671	-0.5195223274620663	-0.08765004131631833	-0.32664809756030516	-0.05788136429448928	-0.4828740639017985	-0.24286074448584477	0.28626028686488775	-0.11793610238232691	-0.14407685006845913	-0.47085565309668254	-0.25825013918324363	-0.29514829779309737	0.19803647790218268
