Conc1	3.33E-08	
Start1	240	
Stop1	479.8	
Kobs	6.26099209825532E-17	
Error Kobs	3907287350150.09	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
435.6	0.00736893	0	
435.8	0.00760933	0	
436	0.00789483	0	
436.2	0.00827621	0	
436.4	0.00839807	0	
436.6	0.00890638	0	
436.8	0.00925188	0	
437	0.00904668	0	
437.2	0.00848679	0	
437.4	0.00834771	0	
437.6	0.00854993	0	
437.8	0.00866283	0	
438	0.0083967	0	
438.2	0.00807535	0	
438.4	0.00775422	0	
438.6	0.00756096	0	
438.8	0.00741623	0	
439	0.00731334	0	
439.2	0.00734212	0	
439.4	0.00710165	0	
439.6	0.00669363	0	
439.8	0.00681964	0	
440	0.00716526	0	
440.2	0.00695586	0	
440.4	0.00696329	0	
440.6	0.00700946	0	
440.8	0.0068404	0	
441	0.00664629	0	
441.2	0.00679683	0	
441.4	0.0071046	0	
441.6	0.00759519	0	
441.8	0.0075839	0	
442	0.0080774	0	
442.2	0.00853259	0	
442.4	0.00876145	0	
442.6	0.0091848	0	
442.8	0.00924601	0	
443	0.009523	0	
443.2	0.00945399	0	
443.4	0.00956459	0	
443.6	0.00972546	0	
443.8	0.00973499	0	
444	0.0094767	0	
444.2	0.00901884	0	
444.4	0.00890071	0	
