Conc1	1.19E-08	
Start1	300	
Stop1	539.8	
Kobs	0.00443076591604262	
Error Kobs	4.69129931370029E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
430.4	0.1290684	0.12865769	
430.6	0.12861571	0.12854373	
430.8	0.1280143	0.12842987	
431	0.1277969	0.12831611	
431.2	0.12709176	0.12820246	
431.4	0.12654103	0.1280889	
431.6	0.12655263	0.12797544	
431.8	0.12636503	0.12786209	
432	0.12648308	0.12774883	
432.2	0.12645539	0.12763568	
432.4	0.12667781	0.12752262	
432.6	0.12702305	0.12740967	
432.8	0.12715831	0.12729681	
433	0.12770741	0.12718406	
433.2	0.12847098	0.1270714	
433.4	0.12808247	0.12695885	
433.6	0.12815392	0.12684639	
433.8	0.12875536	0.12673404	
434	0.1291423	0.12662178	
434.2	0.12829945	0.12650963	
434.4	0.12811468	0.12639757	
434.6	0.1277571	0.12628561	
434.8	0.12731937	0.12617375	
435	0.12738515	0.12606199	
435.2	0.12754923	0.12595033	
435.4	0.12776356	0.12583877	
435.6	0.12752261	0.12572731	
435.8	0.1272861	0.12561594	
436	0.1263982	0.12550468	
436.2	0.1257687	0.12539351	
436.4	0.12489438	0.12528244	
436.6	0.12431003	0.12517147	
436.8	0.12385614	0.1250606	
437	0.12407026	0.12494983	
437.2	0.12330564	0.12483915	
437.4	0.12272434	0.12472857	
437.6	0.12221779	0.12461809	
437.8	0.1219554	0.12450771	
438	0.12196072	0.12439743	
438.2	0.12173193	0.12428724	
438.4	0.1217913	0.12417715	
438.6	0.12201635	0.12406716	
438.8	0.12227732	0.12395727	
439	0.12284289	0.12384747	
439.2	0.12326852	0.12373777	
439.4	0.12317891	0.12362817	
439.6	0.12330775	0.12351866	
439.8	0.12334497	0.12340926	
440	0.12296457	0.12329994	
440.2	0.12285431	0.12319073	
440.4	0.12234377	0.12308161	
440.6	0.12228473	0.12297259	
440.8	0.12219008	0.12286367	
441	0.12221787	0.12275484	
441.2	0.12194271	0.12264611	
441.4	0.12189395	0.12253747	
441.6	0.1215697	0.12242893	
441.8	0.12240435	0.12232049	
442	0.1229343	0.12221215	
442.2	0.12350038	0.12210389	
442.4	0.12337767	0.12199574	
442.6	0.12350478	0.12188768	
442.8	0.12349537	0.12177972	
443	0.12371431	0.12167185	
443.2	0.12406238	0.12156408	
443.4	0.12407667	0.1214564	
